Volunteer_ID,Age,Latitude,Longitude,Distance_KM,Membership_Status,Interests,Past_Events,Attendance_Rate,Physical_Score,Likelihood_to_Attend
VOL_1116,51,40.291,-80.3228,39.91,Member,Youth,47,0.76,8,0.6
VOL_1117,43,40.8126,-80.0176,41.37,Subscriber,Health|Disaster Response|Education,6,0.22,8,0.43
VOL_1118,69,39.9643,-79.6999,62.25,Member,Education|Disaster Response,29,0.73,4,0.0
VOL_1119,37,40.2739,-80.1314,23.85,Non-member,Youth|Peace,14,0.82,10,0.51
VOL_1120,54,40.5147,-79.9896,8.25,Non-member,Health,2,0.3,6,0.26
VOL_1121,28,40.4807,-79.6068,43.42,Subscriber,Environment,50,0.61,4,0.49
VOL_1122,22,40.4518,-79.5425,50.34,Member,Environment,36,0.62,9,0.71
VOL_1123,41,40.7104,-79.6273,50.71,Subscriber,Health|Education,1,0.74,10,0.47
VOL_1124,60,40.314,-80.2057,27.2,Non-member,Environment|Peace,21,0.36,3,0.6
VOL_1125,73,40.3706,-79.949,9.35,Non-member,Disaster Response,15,0.29,4,0.12
VOL_1126,48,40.9001,-79.8837,52.5,Member,Youth|Education|Peace,47,0.47,1,0.14
VOL_1127,43,40.9354,-79.5439,74.39,Non-member,Youth|Health|Disaster Response,12,0.77,3,0.08
VOL_1128,45,40.4883,-79.6586,37.81,Non-member,Youth|Education,29,0.17,7,0.21
VOL_1129,60,40.336,-79.5271,53.32,Subscriber,Youth|Health,11,0.12,8,0.21
VOL_1130,44,40.6965,-80.492,61.96,Subscriber,Health,3,0.21,8,0.36
VOL_1131,54,40.5973,-80.4122,49.38,Member,Health,41,0.72,3,0.13
VOL_1132,18,40.4898,-79.9695,6.19,Non-member,Youth|Peace,22,0.72,5,0.31
VOL_1133,18,40.5302,-79.6942,34.93,Subscriber,Youth|Peace|Health,3,0.57,4,0.25
VOL_1134,42,40.7648,-80.1789,41.33,Subscriber,Youth|Education|Peace,31,0.65,7,0.17
VOL_1135,26,40.793,-80.2345,47.24,Subscriber,Education|Disaster Response|Environment,37,0.56,3,0.57
VOL_1136,22,40.9298,-79.9335,54.74,Member,Education|Health|Environment,23,0.79,5,0.41
VOL_1137,27,40.4766,-80.0052,4.13,Non-member,Disaster Response,14,0.45,7,0.24
VOL_1138,38,40.2468,-80.3295,42.82,Non-member,Disaster Response|Health|Environment,10,0.66,1,0.49
VOL_1139,28,40.1538,-80.0049,31.85,Subscriber,Health|Environment,38,0.37,5,0.78
VOL_1140,21,40.0659,-80.0479,41.99,Subscriber,Peace|Education|Environment,16,0.11,3,0.57
VOL_1141,64,40.0897,-79.7969,44.78,Subscriber,Education,45,0.82,2,0.0
VOL_1142,35,40.654,-79.8106,31.37,Member,Peace|Health|Youth,24,0.1,1,0.38
VOL_1143,57,40.7462,-79.6481,51.39,Subscriber,Youth|Environment,37,0.4,5,0.4
VOL_1144,68,40.5184,-79.8579,17.58,Subscriber,Youth|Environment,38,0.63,4,0.52
VOL_1145,26,40.066,-79.8641,44.08,Member,Health|Environment,45,0.27,1,0.45
VOL_1146,18,40.0404,-79.8594,46.93,Non-member,Youth,9,0.59,2,0.06
VOL_1147,24,40.7992,-79.5568,62.93,Member,Environment|Disaster Response|Peace,42,0.45,4,0.49
VOL_1148,68,40.0686,-79.5508,64.39,Subscriber,Environment|Peace|Education,5,0.69,10,0.78
VOL_1149,47,40.4263,-80.0029,1.76,Non-member,Peace|Disaster Response,40,0.66,7,0.36
VOL_1150,54,40.0306,-80.2804,55.39,Subscriber,Health,6,0.81,6,0.06
VOL_1151,25,40.5443,-80.0375,12.4,Non-member,Education|Environment|Health,32,0.51,1,0.7
VOL_1152,29,40.2992,-80.3814,45.58,Subscriber,Environment,25,0.13,9,0.76
VOL_1153,63,40.5373,-80.1777,22.86,Non-member,Education|Health,37,0.9,3,0.16
VOL_1154,31,40.6108,-79.6188,45.92,Subscriber,Youth,26,0.84,6,0.19
VOL_1155,20,39.9659,-79.7976,57.1,Subscriber,Youth,50,0.76,10,0.49
VOL_1156,22,40.103,-79.9409,37.97,Member,Peace,3,0.32,9,0.59
VOL_1157,29,40.7283,-80.1883,38.41,Non-member,Youth|Environment,29,0.18,1,0.78
VOL_1158,35,40.5636,-79.8829,18.54,Subscriber,Environment|Education,49,0.54,5,0.79
VOL_1159,50,40.5409,-79.8095,23.5,Member,Disaster Response|Education,5,0.64,3,0.32
VOL_1160,49,40.4759,-80.3241,36.64,Subscriber,Peace|Environment|Education,39,0.46,5,0.6
VOL_1161,26,40.6708,-80.3035,42.65,Member,Peace,38,0.8,1,0.01
VOL_1162,61,40.9253,-79.4962,77.27,Subscriber,Health,3,0.66,7,0.08
VOL_1163,22,40.0988,-79.9626,38.12,Member,Education,7,0.82,8,0.6
VOL_1164,28,40.8929,-79.744,57.47,Non-member,Peace|Health,5,0.17,5,0.07
VOL_1165,69,39.9496,-79.903,55.47,Member,Environment,43,0.16,1,0.44
VOL_1166,66,40.618,-80.0029,19.71,Subscriber,Education|Environment,26,0.8,9,0.88
VOL_1167,39,40.6763,-80.3568,47.85,Non-member,Disaster Response|Youth|Health,43,0.54,10,0.47
VOL_1168,28,40.6015,-79.558,51.79,Subscriber,Youth|Disaster Response|Health,32,0.54,5,0.11
VOL_1169,49,40.2287,-80.2572,37.34,Non-member,Youth|Environment,25,0.44,9,1.0
VOL_1170,74,40.223,-79.6106,49.12,Member,Disaster Response,47,0.83,3,0.0
VOL_1171,25,40.6742,-79.6273,48.44,Member,Education|Environment,47,0.58,1,0.49
VOL_1172,71,40.8575,-79.9702,46.36,Non-member,Education|Disaster Response|Environment,25,0.28,9,0.75
VOL_1173,52,40.0411,-79.7237,53.66,Non-member,Education|Health,44,0.33,10,0.37
VOL_1174,48,40.0676,-79.7163,51.74,Member,Education|Peace,25,0.28,5,0.01
VOL_1175,55,40.6275,-80.1114,24.39,Non-member,Disaster Response,40,0.67,1,0.35
VOL_1176,21,40.6975,-80.2755,42.15,Member,Environment|Education,50,0.5,3,0.59
VOL_1177,53,40.7111,-79.9827,30.06,Subscriber,Peace|Education,1,0.38,4,0.23
VOL_1178,53,40.6369,-79.6895,40.39,Member,Health|Youth|Education,48,0.33,7,0.17
VOL_1179,72,40.2333,-80.1746,30.38,Non-member,Environment|Peace,35,0.57,8,0.85
VOL_1180,68,40.1979,-79.5735,54.07,Member,Education|Peace|Health,47,0.24,2,0.0
VOL_1181,26,39.9979,-79.7797,54.68,Subscriber,Health,10,0.31,3,0.12
VOL_1182,53,40.3011,-80.0885,18.59,Member,Disaster Response|Peace|Education,43,0.82,5,0.33
VOL_1183,19,40.1185,-80.4534,62.11,Subscriber,Disaster Response,39,0.33,1,0.06
VOL_1184,25,40.7971,-80.4281,62.19,Member,Environment|Disaster Response|Peace,31,0.33,9,0.78
VOL_1185,68,40.3717,-79.9933,7.65,Non-member,Education|Peace|Youth,32,0.9,2,0.18
VOL_1186,64,40.7256,-79.9897,31.64,Subscriber,Disaster Response,10,0.33,9,0.56
VOL_1187,35,40.3263,-80.4526,52.25,Member,Environment,7,0.45,9,0.71
VOL_1188,28,40.411,-79.7071,32.23,Subscriber,Health|Disaster Response|Peace,41,0.51,9,0.66
VOL_1189,37,40.6166,-79.6211,45.96,Member,Health|Youth|Education,14,0.4,10,0.42
VOL_1190,27,40.7987,-79.8897,41.46,Member,Peace,37,0.26,4,0.15
VOL_1191,50,39.9609,-80.3172,64.08,Subscriber,Peace|Youth|Health,11,0.12,10,0.43
VOL_1192,37,40.8471,-80.0269,45.25,Subscriber,Health|Youth,44,0.84,8,0.3
VOL_1193,53,40.4557,-80.1902,21.64,Non-member,Health|Peace|Education,3,0.87,2,0.39
VOL_1194,31,40.741,-80.0485,33.86,Member,Health|Peace|Education,17,0.55,3,0.26
VOL_1195,74,40.7078,-80.0996,31.81,Non-member,Health|Education|Environment,14,0.51,8,0.86
VOL_1196,50,40.713,-79.6085,52.56,Member,Peace|Health|Youth,29,0.78,1,0.11
VOL_1197,36,39.9602,-79.5145,75.49,Non-member,Disaster Response|Peace|Environment,17,0.37,8,0.77
VOL_1198,70,40.5805,-79.9292,17.21,Member,Disaster Response,8,0.43,6,0.2
VOL_1199,55,40.7548,-79.6664,50.54,Non-member,Education|Health,41,0.17,1,0.16
VOL_1200,22,39.9909,-79.9274,50.49,Subscriber,Environment,28,0.22,9,0.75
VOL_1201,56,40.1708,-80.4253,56.29,Subscriber,Environment|Peace|Health,47,0.15,8,0.77
VOL_1202,19,40.8151,-79.7163,51.88,Member,Environment,22,0.33,2,0.47
VOL_1203,66,40.6287,-79.6548,43.24,Member,Peace,32,0.24,9,0.23
VOL_1204,32,40.4558,-80.3211,36.13,Member,Disaster Response|Health,25,0.94,6,0.27
VOL_1205,26,40.1944,-79.6745,44.94,Non-member,Youth|Disaster Response,11,0.38,10,0.37
VOL_1206,25,40.0812,-80.343,55.46,Subscriber,Health|Environment,45,0.12,2,0.52
VOL_1207,19,40.1378,-80.124,36.49,Non-member,Disaster Response|Environment|Youth,42,0.2,3,0.72
VOL_1208,65,40.9083,-80.222,57.66,Subscriber,Youth|Education|Disaster Response,34,0.19,8,0.28
VOL_1209,40,40.88,-80.1286,50.95,Subscriber,Youth|Disaster Response|Environment,19,0.68,4,0.57
VOL_1210,69,40.0661,-79.9196,42.43,Subscriber,Health|Peace|Disaster Response,18,0.44,9,0.4
VOL_1211,66,40.5957,-80.4908,57.56,Subscriber,Environment|Youth|Education,30,0.66,6,0.32
VOL_1212,60,40.414,-80.2299,26.14,Non-member,Health|Peace|Disaster Response,8,0.59,7,0.23
VOL_1213,42,40.6979,-80.1317,32.29,Non-member,Peace,31,0.62,4,0.23
VOL_1214,36,40.8513,-79.9223,46.31,Member,Youth|Environment,36,0.57,3,0.41
VOL_1215,55,40.1887,-80.2372,38.72,Non-member,Health,26,0.53,4,0.38
VOL_1216,49,40.2262,-79.8043,31.92,Member,Peace|Youth,2,0.44,3,0.31
VOL_1217,71,40.6687,-79.6243,48.4,Non-member,Youth|Disaster Response|Education,30,0.27,1,0.1
VOL_1218,30,40.7996,-79.9067,41.06,Non-member,Peace,31,0.42,1,0.02
VOL_1219,47,40.6988,-80.2854,43.06,Member,Disaster Response|Education,6,0.87,4,0.01
VOL_1220,40,40.3095,-80.2269,29.48,Member,Disaster Response,1,0.93,2,0.38
VOL_1221,59,40.2752,-80.0212,18.57,Member,Youth|Environment|Disaster Response,48,0.78,1,0.63
VOL_1222,45,40.5376,-80.3343,39.07,Non-member,Health|Peace,31,0.58,6,0.3
VOL_1223,30,40.0018,-79.5475,69.64,Subscriber,Environment|Disaster Response,30,0.18,6,0.4
VOL_1224,61,40.2884,-80.2442,32.33,Member,Education|Environment,33,0.65,6,0.66
VOL_1225,49,40.2237,-80.4636,57.23,Member,Education|Environment|Youth,25,0.63,4,0.43
VOL_1226,55,40.0477,-79.9427,44.01,Non-member,Peace|Environment,17,0.86,8,0.78
VOL_1227,57,39.957,-80.3164,64.4,Non-member,Disaster Response,6,0.48,5,0.04
VOL_1228,40,40.6848,-79.7702,36.91,Non-member,Disaster Response|Education,1,0.17,10,0.52
VOL_1229,55,40.8571,-79.6336,61.27,Subscriber,Health,32,0.95,4,0.14
VOL_1230,23,40.0901,-80.1984,44.94,Member,Health|Peace,3,0.51,5,0.13
VOL_1231,69,40.4657,-80.0548,7.11,Subscriber,Disaster Response|Education|Health,50,0.38,6,0.25
VOL_1232,71,40.6131,-79.607,47.22,Subscriber,Youth|Disaster Response,50,0.79,3,0.06
VOL_1233,25,40.1695,-80.3133,46.33,Member,Youth|Disaster Response|Education,0,0.53,3,0.15
VOL_1234,46,40.8927,-79.6941,60.34,Member,Youth|Education,29,0.6,5,0.06
VOL_1235,37,40.6693,-79.8232,31.81,Subscriber,Health|Education|Peace,33,0.13,3,0.21
VOL_1236,43,39.9853,-79.8041,54.84,Subscriber,Environment,43,0.12,10,0.79
VOL_1237,70,40.4195,-79.5468,49.91,Member,Youth,26,0.61,3,0.0
VOL_1238,55,40.8428,-80.478,69.7,Subscriber,Health,19,0.13,7,0.18
VOL_1239,46,40.719,-80.1924,37.82,Member,Education|Peace|Disaster Response,14,0.37,3,0.36
VOL_1240,66,40.8256,-80.186,47.66,Non-member,Peace,24,0.71,10,0.22
VOL_1241,53,40.0083,-79.6871,58.97,Non-member,Education|Peace,5,0.84,10,0.43
VOL_1242,44,40.1125,-79.9177,37.44,Subscriber,Health,18,0.85,10,0.59
VOL_1243,64,40.2251,-80.4015,50.98,Member,Disaster Response|Health|Environment,0,0.31,4,0.41
VOL_1244,73,40.1386,-80.1013,35.5,Member,Education|Disaster Response,32,0.1,5,0.2
VOL_1245,19,40.5559,-80.3645,42.87,Non-member,Environment|Disaster Response|Health,7,0.38,2,0.54
VOL_1246,70,40.2734,-80.4171,50.3,Member,Youth|Environment|Disaster Response,3,0.54,10,0.72
VOL_1247,70,40.4326,-79.657,37.63,Subscriber,Environment|Disaster Response,45,0.59,9,0.84
VOL_1248,69,40.1235,-80.0238,35.34,Non-member,Education,8,0.32,6,0.3
VOL_1249,23,40.4575,-79.8654,14.6,Subscriber,Health|Education,19,0.77,3,0.36
VOL_1250,34,40.3085,-79.7174,34.22,Member,Youth|Health,37,0.57,4,0.26
VOL_1251,30,40.2094,-79.8972,27.9,Non-member,Education|Youth,5,0.26,4,0.37
VOL_1252,72,40.5864,-79.8789,20.74,Subscriber,Disaster Response,18,0.52,8,0.49
VOL_1253,56,40.4561,-79.5453,50.04,Subscriber,Health|Education,45,0.83,5,0.1
VOL_1254,19,40.1399,-80.4407,59.6,Subscriber,Health,44,0.29,3,0.2
VOL_1255,49,40.4586,-79.8552,15.75,Non-member,Youth,4,0.68,5,0.34
VOL_1256,55,40.527,-79.9261,12.33,Non-member,Disaster Response|Health|Youth,30,0.69,3,0.37
VOL_1257,45,40.6328,-79.863,25.94,Non-member,Health|Environment,15,0.92,7,0.64
VOL_1258,23,40.512,-80.43,48.83,Subscriber,Youth,30,0.28,6,0.01
VOL_1259,32,40.3153,-79.5679,49.5,Subscriber,Peace|Youth|Environment,18,0.95,7,0.44
VOL_1260,18,40.2592,-80.023,20.36,Subscriber,Environment|Peace,38,0.88,8,1.0
VOL_1261,59,40.0038,-79.6039,65.14,Member,Youth|Disaster Response,49,0.55,10,0.37
VOL_1262,23,40.1842,-80.1019,30.8,Member,Peace,9,0.92,6,0.33
VOL_1263,50,40.331,-79.7279,32.13,Subscriber,Environment|Peace,39,0.47,6,0.74
VOL_1264,47,40.7308,-80.1441,36.17,Subscriber,Environment|Disaster Response|Education,14,0.75,2,0.67
VOL_1265,27,40.8299,-80.1387,46.03,Non-member,Health|Youth,37,0.48,9,0.38
VOL_1266,47,40.7304,-79.8728,34.95,Non-member,Disaster Response|Environment|Education,10,0.41,4,0.63
VOL_1267,69,40.026,-80.2659,54.92,Member,Environment,40,0.55,4,0.44
VOL_1268,60,40.3617,-79.7052,33.44,Subscriber,Disaster Response|Environment,40,0.39,3,0.59
VOL_1269,67,40.7706,-80.1369,39.83,Subscriber,Youth|Disaster Response|Education,48,0.52,8,0.44
VOL_1270,21,40.6474,-80.4381,54.18,Member,Peace|Education,17,0.44,5,0.14
VOL_1271,53,40.764,-80.3879,56.41,Member,Health,19,0.56,5,0.0
VOL_1272,31,40.0552,-80.4804,68.72,Member,Education|Youth|Environment,50,0.59,1,0.54
VOL_1273,20,40.5994,-80.3109,39.16,Subscriber,Disaster Response,46,0.75,9,0.67
VOL_1274,28,40.4422,-79.8364,17.71,Non-member,Peace,44,0.62,9,0.62
VOL_1275,44,40.5739,-80.459,53.5,Subscriber,Health|Environment,22,0.27,10,0.86
VOL_1276,31,40.4034,-80.2823,32.06,Subscriber,Health|Youth|Disaster Response,23,0.14,5,0.32
VOL_1277,52,40.6291,-79.6179,46.89,Subscriber,Youth|Peace|Disaster Response,42,0.87,10,0.46
VOL_1278,40,40.4939,-80.2011,23.53,Subscriber,Health|Education,47,0.61,8,0.66
VOL_1279,65,40.8652,-80.2738,56.33,Non-member,Health|Education|Peace,26,0.72,4,0.09
VOL_1280,54,40.1961,-79.6844,43.95,Subscriber,Disaster Response,24,0.12,4,0.05
VOL_1281,27,39.9584,-79.7306,61.09,Non-member,Education,1,0.48,6,0.17
